,title,amzn_id,store_id,amzn_price,store_price,sales_rank
0,pqpgj,671,581,271,73,136
1,vnxtp,149,989,119,199,581
2,tzegs,264,431,201,29,106
3,kjkzp,982,270,30,156,587
4,cdawo,140,776,226,112,418
5,drxok,489,589,178,54,318
6,pdtff,90,673,298,210,406
7,hhbbc,204,760,260,262,607
8,fhbfo,849,294,183,212,828
9,qhkwk,132,993,207,254,305
10,rjkig,70,730,34,152,810
11,piavm,800,200,18,130,255
12,yokjp,467,823,88,261,533
13,ggfzf,482,842,102,222,152
14,bconv,303,22,31,78,282
15,hhvwo,692,926,153,20,363
16,dzbfo,157,378,36,158,924
17,bpdyv,338,198,132,241,4
18,pcsbr,704,785,32,133,809
19,qstja,943,354,268,295,846
20,bsjmc,622,430,52,15,649
21,lkprr,889,471,32,216,327
22,ocupm,634,18,147,251,688
23,ujzll,954,52,179,10,233
24,hbsid,498,664,30,257,411
25,palth,173,416,5,205,973
26,nybhn,433,262,195,48,560
27,xhfns,947,797,112,22,325
28,kesbn,606,653,271,53,616
29,gdydd,152,37,93,246,299
30,sniro,38,309,222,169,493
31,ztapn,101,839,56,223,794
32,nhdty,736,628,169,79,720
33,mfxxh,380,425,44,127,714
34,xdaoi,183,134,4,264,502
35,ftycb,668,861,187,219,303
36,hfato,885,1000,240,278,442
37,axqfl,862,7,181,190,404
38,khtta,443,841,290,86,9
39,rguii,442,688,122,230,24
40,iwssr,783,465,106,178,159
41,wbkqk,298,29,252,126,666
42,infer,678,605,49,261,518
43,ijjzm,522,586,153,230,313
44,hfxku,691,116,128,214,88
45,hogof,689,822,108,1,335
46,ueauk,599,553,277,3,836
47,qztlz,161,29,38,272,882
48,zqlph,361,566,234,28,24
49,slest,600,565,0,80,311
50,ssnxg,598,986,132,146,340
51,sikmq,767,284,130,76,354
52,bvokf,254,98,104,19,860
53,kclkn,915,439,182,144,104
54,qyjlf,694,50,173,279,807
55,rqeux,766,610,243,276,529
56,rlzym,476,811,107,125,696
57,iqpxj,758,417,66,143,842
58,cjvlu,291,606,234,43,330
59,ayikc,372,883,54,279,657
60,mgqtk,739,78,144,70,513
61,blvxi,701,772,10,210,519
62,vxvga,172,246,54,2,690
63,bcifa,557,203,232,32,22
64,toyiw,41,447,120,295,95
65,xbllq,640,888,222,92,589
66,drifr,503,532,299,7,943
67,awxsj,35,151,176,265,265
68,njykw,873,885,88,133,947
69,tzvxv,517,738,24,228,297
70,iavxb,822,967,7,138,856
71,vtiub,599,478,109,244,872
72,fptxv,86,390,99,241,119
73,plfxw,27,230,218,287,650
74,cidba,113,996,282,1,852
75,piqmn,471,42,98,90,2
76,hpevf,542,540,68,111,573
77,lyzxj,261,602,158,218,639
78,pzuxs,636,870,136,128,950
79,juefh,688,479,4,63,736
80,admap,924,253,155,185,703
81,mybcm,838,297,87,172,415
82,pfeqk,156,455,105,76,958
83,cwpbd,837,777,216,99,986
84,cscnx,452,216,230,199,83
85,lcnqn,318,935,130,216,395
86,dptix,416,116,243,207,767
87,zkquo,870,342,92,79,109
88,edydr,472,423,217,144,139
89,sxfcz,553,719,105,125,881
90,zzbod,226,141,259,2,139
91,ulgyz,350,607,154,9,576
92,qpqov,968,991,230,292,641
93,sikoo,59,594,168,282,969
94,qtqjt,426,878,262,12,487
95,txjul,251,416,91,191,978
96,czkvz,600,563,50,257,457
97,wmsiv,750,145,143,244,83
98,ejxko,751,879,285,130,275
99,ypdzf,375,963,103,70,102
