,index,Unnamed: 0,title,amzn_id,store_id
1,1,1,vnxtp,149,989
3,3,3,kjkzp,982,270
7,7,7,hhbbc,204,760
8,8,8,fhbfo,849,294
9,9,9,qhkwk,132,993
10,10,10,rjkig,70,730
11,11,11,piavm,800,200
12,12,12,yokjp,467,823
13,13,13,ggfzf,482,842
14,14,14,bconv,303,22
16,16,16,dzbfo,157,378
17,17,17,bpdyv,338,198
18,18,18,pcsbr,704,785
19,19,19,qstja,943,354
21,21,21,lkprr,889,471
22,22,22,ocupm,634,18
24,24,24,hbsid,498,664
25,25,25,palth,173,416
29,29,29,gdydd,152,37
31,31,31,ztapn,101,839
33,33,33,mfxxh,380,425
34,34,34,xdaoi,183,134
35,35,35,ftycb,668,861
36,36,36,hfato,885,1000
37,37,37,axqfl,862,7
39,39,39,rguii,442,688
40,40,40,iwssr,783,465
42,42,42,infer,678,605
43,43,43,ijjzm,522,586
44,44,44,hfxku,691,116
47,47,47,qztlz,161,29
49,49,49,slest,600,565
50,50,50,ssnxg,598,986
54,54,54,qyjlf,694,50
55,55,55,rqeux,766,610
56,56,56,rlzym,476,811
57,57,57,iqpxj,758,417
59,59,59,ayikc,372,883
61,61,61,blvxi,701,772
64,64,64,toyiw,41,447
67,67,67,awxsj,35,151
68,68,68,njykw,873,885
69,69,69,tzvxv,517,738
70,70,70,iavxb,822,967
71,71,71,vtiub,599,478
72,72,72,fptxv,86,390
73,73,73,plfxw,27,230
76,76,76,hpevf,542,540
77,77,77,lyzxj,261,602
79,79,79,juefh,688,479
80,80,80,admap,924,253
81,81,81,mybcm,838,297
85,85,85,lcnqn,318,935
89,89,89,sxfcz,553,719
92,92,92,qpqov,968,991
93,93,93,sikoo,59,594
95,95,95,txjul,251,416
96,96,96,czkvz,600,563
97,97,97,wmsiv,750,145
